Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
1.44,0,7.945411803534939582655652486,7.94541180353494,7.94541180353494,7.94541180353494,7.94541180353494,0,0.000000,0.000000,0,50.854134622753833075713219979,105.65014473166440001710436176,105.15220560269335511117171758,122700400
1.45,0,7.9079546423903950153352066025,7.9079546423904,7.9079546423904,7.9079546423904,7.9079546423904,0,0.000000,0.000000,0,50.346099150862790589911568208,105.56832633823089058682398546,105.06859600293651346211071361,123552500
1.46,0,7.8716441671511167454414380646,7.87164416715112,7.87164416715112,7.87164416715112,7.87164416715112,0,0.000000,0.000000,0,49.846859047232958104109916437,105.48949313329865779492963007,104.98796269932941377764068959,124404600
1.47,0,7.8364157890172614800599587855,7.83641578901726,7.83641578901726,7.83641578901726,7.83641578901726,0,0.000000,0.000000,0,49.356585911336795618308264666,105.41319079477249533564519228,104.90986212539338933163960565,125256700
1.48,0,7.8022113063386119458582933810,7.80221130633861,7.80221130633861,7.80221130633861,7.80221130633861,0,0.000000,0.000000,0,48.875303839137471700110915176,105.33920071233335380074549409,104.83408120200686541678892945,126108800
1.49,0,7.7689747671301078487878624310,7.76897476713011,7.76897476713011,7.76897476713011,7.76897476713011,0,0.000000,0.000000,0,48.403038040164499214309263405,105.26727461697357143221789949,104.76037787530116151281402926,126960800
1.50,0,7.7366548497245374968493245039,7.73665484972454,7.73665484972454,7.73665484972454,7.73665484972454,0,0.000000,0.000000,0,47.939741433979906728507611635,105.19718727832517835791496054,104.68853213388048819136773952,127812900
1.51,0,7.7052044493952863588713017628,7.70520444939529,7.70520444939529,7.70520444939529,7.70520444939529,0,0.000000,0.000000,0,47.485334560786102810310262143,105.12879732040664958865701197,104.61840612708604481882204848,128665000
1.52,0,7.6745790108029713010868054800,7.67457901080297,7.67457901080297,7.67457901080297,7.67457901080297,0,0.000000,0.000000,0,47.039746984649720324508610372,105.06188527891585053658819917,104.54978544729649327008768013,129517100
1.53,0,7.6447371504822354084411234985,7.64473715048224,7.64473715048224,7.64473715048224,7.64473715048224,0,0.000000,0.000000,0,46.602838999957497838706958601,104.99633566478361357993582104,104.48255715824477158905618442,130369200
1.54,0,7.6156403368554777256643588862,7.61564033685548,7.61564033685548,7.61564033685548,7.61564033685548,0,0.000000,0.000000,0,46.17449873609708535290530683,104.93197318854309769412868346,104.41654990690222363465460261,131221300
1.55,0,7.5872527381039485594869056509,7.58725273810395,7.58725273810395,7.58725273810395,7.58725273810395,0,0.000000,0.000000,0,45.75456406677942143470795734,104.86872633568589873095567013,104.35169374271698287804005585,132073400
1.56,0,7.5595403662207265692212557064,7.55954036622073,7.55954036622073,7.55954036622073,7.55954036622073,0,0.000000,0.000000,0,45.342885902002628948906305569,104.80647597031702527390998677,104.28787207270192095031905347,132925400
1.57,0,7.5324720599165464373132563002,7.53247205991655,7.53247205991655,7.53247205991655,7.53247205991655,0,0.000000,0.000000,0,44.939274903546016463104653799,104.74514222675891013969269457,104.22500639840140134177268488,133777500
1.58,0,7.5060171308340550877714771048,7.50601713083406,7.50601713083406,7.50601713083406,7.50601713083406,0,0.000000,0.000000,0,44.543600772216543977303002028,104.68463078616840599862134269,104.16300467970456466368853214,134629600
1.59,0,7.4801501396271403349807951053,7.48015013962714,7.48015013962714,7.48015013962714,7.48015013962714,0,0.000000,0.000000,0,44.155665691099920059105652536,104.62486508177230864810490169,104.1017914986160235909164705,135481700
1.60,0,7.4548416825026274176041399449,7.45484168250263,7.45484168250263,7.45484168250263,7.45484168250263,0,0.000000,0.000000,0,43.775303259923327573304000765,104.56582340063057238664168912,104.04134561159970476893243611,136333800
1.61,0,7.4300703555308110420705727277,7.43007035553081,7.43007035553081,7.43007035553081,7.43007035553081,0,0.000000,0.000000,0,43.402322569207607925523860395,104.50733932119696699231285227,103.98150337102101680535855264,137185900
1.62,0,7.4058114079597999112530247954,7.4058114079598,7.4058114079598,7.4058114079598,7.4058114079598,0,0.000000,0.000000,0,43.036561849468314007326510904,104.44946936500431892811240948,103.92232029197111762657613152,138038000
1.63,0,7.3820431897685913901366693002,7.38204318976859,7.38204318976859,7.38204318976859,7.38204318976859,0,0.000000,0.000000,0,42.677849017854768683503347733,104.39214664188473988089567775,103.86373055333812537168197137,138890000
1.64,0,7.3587464244623060571017294006,7.35874642446231,7.35874642446231,7.35874642446231,7.35874642446231,0,0.000000,0.000000,0,42.326010132242306197701695963,104.335291525145052430320968,103.80565576101896959303746972,139742100
1.65,0,7.3358997552261597830617740004,7.33589975522616,7.33589975522616,7.33589975522616,7.33589975522616,0,0.000000,0.000000,0,41.980856033057062279504346471,104.27886176954400796394503533,103.74805396199452358220863988,140594200
1.66,0,7.3134867067444340841661683901,7.31348670674443,7.31348670674443,7.31348670674443,7.31348670674443,0,0.000000,0.000000,0,41.642230438031509793702694701,104.22289596021289464751441724,103.69096286589539634271550864,141446300
1.67,0,7.2914891160619275185798264988,7.29148911606193,7.29148911606193,7.29148911606193,7.29148911606193,0,0.000000,0.000000,0,41.30997829137086730790104293,104.16724215724212306414533453,103.63423318446815005478094299,142298400
1.68,0,7.2698921983539800113596005965,7.26989219835398,7.26989219835398,7.26989219835398,7.26989219835398,0,0.000000,0.000000,0,40.983922982907584822099391158,104.1120053720748624679061398,103.57796741656567345313550752,143150500
1.69,0,7.2486775696541973726032370419,7.2486775696542,7.2486775696542,7.2486775696542,7.2486775696542,0,0.000000,0.000000,0,40.663897303545970903902041668,104.05706868526781989276361392,103.52205035804996610447048784,144002600
1.70,0,7.2278338801335128002233073873,7.22783388013351,7.22783388013351,7.22783388013351,7.22783388013351,0,0.000000,0.000000,0,40.349773586126928418100389897,104.00245088782780438811402899,103.46650041222129873708614237,144854700
1.71,0,7.2073455137762986889103799090,7.2073455137763,7.2073455137763,7.2073455137763,7.2073455137763,0,0.000000,0.000000,0,40.041380474322145932298738127,103.94811069494879399202318034,103.41127640870691893668348283,145706800
1.72,0,7.1871991994664571689560345172,7.18719919946646,7.18719919946646,7.18719919946646,7.18719919946646,0,0.000000,0.000000,0,39.738570329685623446497086356,103.8940724114094359243486522,103.35640176172272885861823054,146558800
1.73,0,7.1673845391611147210519664871,7.16738453916112,7.16738453916112,7.16738453916112,7.16738453916112,0,0.000000,0.000000,0,39.442575242598279528299736865,103.8391262195778747870669672,103.30070829364809083181982988,147410900
1.74,0,7.1478871707735793205747504316,7.14788717077358,7.14788717077358,7.14788717077358,7.14788717077358,0,0.000000,0.000000,0,39.151770477345589880519596494,103.78310123286230932883785802,103.24400824132467890617526809,148263000
1.75,0,7.1286976597654283228047700583,7.12869765976543,7.12869765976543,7.12869765976543,7.12869765976543,0,0.000000,0.000000,0,38.866175522242097394717944723,103.72707942286516510433969991,103.187364505024962046141087,149115100
1.76,0,7.1098041312357218428994683015,7.10980413123572,7.10980413123572,7.10980413123572,7.10980413123572,0,0.000000,0.000000,0,38.585699939836433476520595232,103.67117240120980800171122984,103.13088669267096196098968577,149967200
1.77,0,7.0911969764329539698968158913,7.09119697643295,7.09119697643295,7.09119697643295,7.09119697643295,0,0.000000,0.000000,0,38.310195573951560990718943462,103.61529427968798737402262768,103.0744898796264340506902594,150819300
1.78,0,7.0728676288928274247726587310,7.07286762889283,7.07286762889283,7.07286762889283,7.07286762889283,0,0.000000,0.000000,0,38.039550893377998504917291691,103.55940082929359513445828639,103.01813045736883243647504376,151671300
1.79,0,7.0548055877920894028940716046,7.05480558779209,7.05480558779209,7.05480558779209,7.05480558779209,0,0.000000,0.000000,0,37.77360555442249601911563992,103.50356351299359521936604829,102.96187749723649425432847076,152523400
1.80,0,7.0370026801465025025664130261,7.0370026801465,7.0370026801465,7.0370026801465,7.0370026801465,0,0.000000,0.000000,0,37.51228521339179210091829043,103.44773568655032442986600994,102.90568543865929122480050792,153375500
1.81,0,7.0194506280393371735447994180,7.01945062803934,7.01945062803934,7.01945062803934,7.01945062803934,0,0.000000,0.000000,0,37.255459339076446777095127258,103.39190827638044657965994781,102.84954470657505312178855256,154227600
1.82,0,7.0021419380231280250075508518,7.00214193802313,7.00214193802313,7.00214193802313,7.00214193802313,0,0.000000,0.000000,0,37.002990681541274291293475488,103.33607518181135082508314745,102.79344848253714755726999928,155079700
1.83,0,6.9850679842901911633539568152,6.98506798429019,6.98506798429019,6.98506798429019,6.98506798429019,0,0.000000,0.000000,0,36.754807615818711805491823716,103.28028509721499508619544956,102.73744456472132873299182678,155931800
1.84,0,6.9682213947916180938436685619,6.96822139479162,6.96822139479162,6.96822139479162,6.96822139479162,0,0.000000,0.000000,0,36.510789610699287887294474226,103.22440947541214392330803342,102.68140625792347154285236296,156783900
1.85,0,6.9515968002488168122933594383,6.95159680024882,6.95159680024882,6.95159680024882,6.95159680024882,0,0.000000,0.000000,0,36.270825322489755401492822454,103.16856550091642134510404654,102.62544781307417426837632585,157636000
1.86,0,6.9351864285861193921392089834,6.93518642858612,6.93518642858612,6.93518642858612,6.93518642858612,0,0.000000,0.000000,0,36.034836219980625753712682084,103.11269338164203622628869461,102.56951045715472243142413518,158488000
1.87,0,6.9189849016523363733399447181,6.91898490165234,6.91898490165234,6.91898490165234,6.91898490165234,0,0.000000,0.000000,0,35.802714678204351835515332594,103.05683849767239711883441578,102.51363801812329301648081734,159340100
1.88,0,6.9029859650530644423371666787,6.90298596505306,6.90298596505306,6.90298596505306,6.90298596505306,0,0.000000,0.000000,0,35.574362165951449349713680822,103.00094190689558997513126834,102.45777217366256684122535672,160192200
1.89,0,6.8871824629712428353929563183,6.88718246297124,6.88718246297124,6.88718246297124,6.88718246297124,0,0.000000,0.000000,0,35.349699245770546863912029052,102.94500667504753807484029699,102.40191562266613390580175138,161044300
1.90,0,6.8715708899767646043663205399,6.87157088997676,6.87157088997676,6.87157088997676,6.87157088997676,0,0.000000,0.000000,0,35.128629198935985810506075001,102.8890276499087751910593666,102.3460627061052241924233584,161896400
1.91,0,6.8561455753882616673793421019,6.85614557538826,6.85614557538826,6.85614557538826,6.85614557538826,0,0.000000,0.000000,0,34.911075494238281892308725511,102.83305240186340566976567574,102.29025969663379419777442045,162748500
1.92,0,6.8409002644640763692436500456,6.84090026446408,6.84090026446408,6.84090026446408,6.84090026446408,0,0.000000,0.000000,0,34.69694460046795940650707374,102.77704174141434393655596908,102.23446754914769887671795294,163600500
1.93,0,6.8258299484040601623999222061,6.82582994840406,6.82582994840406,6.82582994840406,6.82582994840406,0,0.000000,0.000000,0,34.486157798899356920705421968,102.72101238999260291760326424,102.17870219655893994740635494,164452600
1.94,0,6.8109317822012833988343996396,6.81093178220128,6.81093178220128,6.81093178220128,6.81093178220128,0,0.000000,0.000000,0,34.278661464564894434903770198,102.66494546116905523327061523,102.12294504345467884904071767,165304700
1.95,0,6.7962010631467382867626227272,6.79620106314674,6.79620106314674,6.79620106314674,6.79620106314674,0,0.000000,0.000000,0,34.074350066255091949102118426,102.6088782167638509324144082,102.06723165512546813672451009,166156800
1.96,0,6.7816322142595244214703221701,6.78163221425952,6.78163221425952,6.78163221425952,6.78163221425952,0,0.000000,0.000000,0,33.873159885244259463300466655,102.55275814227540697719380289,102.01151026238598615040566441,167008900
1.97,0,6.7672210870372794721076443285,6.76722108703728,6.76722108703728,6.76722108703728,6.76722108703728,0,0.000000,0.000000,0,33.675014296564855545103117164,102.49656909151997145040781927,101.95576449438180865988061424,167861000
1.98,0,6.7529655075865050819223457057,6.7529655075865,6.7529655075865,6.7529655075865,6.7529655075865,0,0.000000,0.000000,0,33.479874581491173059301465394,102.44038941808127479699609466,101.90007113730011223467536271,168713100
1.99,0,6.7388591994200138506644320399,6.73885919942001,6.73885919942001,6.73885919942001,6.73885919942001,0,0.000000,0.000000,0,33.287623208813736276312720463,102.38415480665424096346815464,101.84436590766411625065469204,169565200
2.00,0,6.7249007129238551850356586518,6.72490071292386,6.72490071292386,6.72490071292386,6.72490071292386,0,0.000000,0.000000,0,33.098230272290683790511068693,102.32791335594522469544514921,101.78869603246226359325586629,170417200
2.01,0,6.7120031674948265636526893392,6.71200316749483,6.71200316749483,6.71200316749483,6.71200316749483,0,0.000000,0.000000,0,32.911630240712521304709416921,102.27162450806278791662363036,101.73302128669761034335852832,171269300
2.02,0,6.6992181099773670366194208156,6.69921810997737,6.69921810997737,6.69921810997737,6.69921810997737,0,0.000000,0.000000,0,32.72774739535357881890776515,102.21531467660562826713078212,101.67736685633409858464638473,172121400
2.03,0,6.6865720526164137987754677230,6.68657205261641,6.68657205261641,6.68657205261641,6.68657205261641,0,0.000000,0.000000,0,32.54653901748816633310611338,102.15901993769408136516743571,101.62176790449119256887209636,172973500
2.04,0,6.6740607491841171618692969785,6.67406074918412,6.67406074918412,6.67406074918412,6.67406074918412,0,0.000000,0.000000,0,32.367934294632503847304461609,102.10266180120405237891711497,101.56614688354802387710636725,173825600
2.05,0,6.6616828173079317865842792401,6.66168281730793,6.66168281730793,6.66168281730793,6.66168281730793,0,0.000000,0.000000,0,32.191879695577109929107112119,102.04625980453177226029942094,101.51052253047258786391651392,174677700
2.06,0,6.6494344263454687128017325080,6.64943442634547,6.64943442634547,6.64943442634547,6.64943442634547,0,0.000000,0.000000,0,32.018334314080107443305460348,101.98985652566701161896535882,101.45493633729066795913679086,175529800
2.07,0,6.6373137170657383674996487148,6.63731371706574,6.63731371706574,6.63731371706574,6.63731371706574,0,0.000000,0.000000,0,31.847218431415804957503808577,101.93343629539028795144350263,101.39937207044923472486125314,176381800
2.08,0,6.6253166068941431039468297914,6.62531660689414,6.62531660689414,6.62531660689414,6.62531660689414,0,0.000000,0.000000,0,31.678503328858522471702156805,101.87698135063240288722522597,101.34381227589225566618594148,177233900
2.09,0,6.6134414091912255546612658670,6.61344140919123,6.61344140919123,6.61344140919123,6.61344140919123,0,0.000000,0.000000,0,31.512126381440699985900505035,101.82051745121766962138356363,101.28828154158849703815727538,178086000
2.10,0,6.6016855402069288664199391040,6.60168554020693,6.60168554020693,6.60168554020693,6.60168554020693,0,0.000000,0.000000,0,31.348047589162307500098853264,101.76400805719049550114552275,101.23274379352029580741015651,178938100
